date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:23:56	2282/2282	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d6d1c88a49bf115b2d31d4cd99884b12%22	https://kiculagbe.com/writer/mohammad-badrul-ahsan/feed/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/mohammad-badrul-ahsan/feed/index.html	(from https://kiculagbe.com/writer/mohammad-badrul-ahsan/)
01:24:18	126525/126525	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:15%20GMT	https://kiculagbe.com/writer/mohammad-badrul-ahsan/?add-to-cart=4817	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/mohammad-badrul-ahsan/index08bd.html	(from https://kiculagbe.com/writer/mohammad-badrul-ahsan/)
01:24:23	88069/88069	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:20%20GMT	https://kiculagbe.com/product/tales-from-the-heart/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/tales-from-the-heart/index.html	(from https://kiculagbe.com/writer/mohammad-badrul-ahsan/)
01:24:30	126408/126408	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:27%20GMT	https://kiculagbe.com/writer/moudud-ahmed/?add-to-cart=6014	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/moudud-ahmed/index29c1.html	(from https://kiculagbe.com/writer/moudud-ahmed/)
01:24:31	2445/2445	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d6d1c88a49bf115b2d31d4cd99884b12%22	https://kiculagbe.com/writer/moudud-ahmed/feed/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/moudud-ahmed/feed/index.html	(from https://kiculagbe.com/writer/moudud-ahmed/)
01:24:41	27247/27247	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d6d1c88a49bf115b2d31d4cd99884b12%22	https://kiculagbe.com/writer/sheikh-hasina/feed/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/feed/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:24:49	97638/97638	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:47%20GMT	https://kiculagbe.com/product/collected-works-vol-1/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/collected-works-vol-1/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:24:55	169408/169408	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:55%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=2121	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexc857.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:24:56	25355/25355	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jan%202021%2010:45:51%20GMT	https://kiculagbe.com/wp-content/uploads/2020/12/%e0%a6%aa%e0%a7%87%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95-300x404.jpg	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-content/uploads/2020/12/%e0%a6%aa%e0%a7%87%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95-300x404.jpg	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:25:00	169334/169334	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:24:56%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=3050	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index78ea.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:06	169330/169330	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:03%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=3554	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexb799.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:12	93769/93769	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:10%20GMT	https://kiculagbe.com/product/the-quest-for-vision-2021/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/the-quest-for-vision-2021/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:23	169418/169418	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:20%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=1972	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexf7bc.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:25	99207/99207	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:23%20GMT	https://kiculagbe.com/product/the-quest-for-vision-2021-vol-2/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/the-quest-for-vision-2021-vol-2/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:36	169434/169434	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:34%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=1975	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index0f33.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:37	99886/99886	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:34%20GMT	https://kiculagbe.com/product/nirbachito-probondho-shekh-hasina/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/nirbachito-probondho-shekh-hasina/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:53	169735/169735	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:50%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=4436	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexf35f.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:25:54	127380/127380	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:25:52%20GMT	https://kiculagbe.com/product/bongobondhu-sheikh-mujibur-rahman-jonok-amar/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/bongobondhu-sheikh-mujibur-rahman-jonok-amar/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:03	95999/95999	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:00%20GMT	https://kiculagbe.com/product/bangladeshe-soirotontrer-jonmo/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/bangladeshe-soirotontrer-jonmo/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:04	170137/170137	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:03%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=5249	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index0ab0.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:05	45394/45394	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Dec%202020%2016:13:16%20GMT	https://kiculagbe.com/wp-content/uploads/2020/12/39080-150x150.png	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-content/uploads/2020/12/39080-150x150.png	(from https://kiculagbe.com/writers/?pwb-page=2)
01:26:25	170354/170354	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:22%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=5264	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index5a8c.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:26	98278/98278	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:23%20GMT	https://kiculagbe.com/product/sheikh-mujib-amar-pita/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/sheikh-mujib-amar-pita/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:27	170256/170256	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:27%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=3066	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index1fca.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:29	54796/54796	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Dec%202020%2015:37:18%20GMT	https://kiculagbe.com/wp-content/uploads/2020/12/38904-150x150.png	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-content/uploads/2020/12/38904-150x150.png	(from https://kiculagbe.com/writers/?pwb-page=31)
01:26:30	22933/22933	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:26:28%20GMT	https://kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%89%e0%a6%aa%e0%a6%be%e0%a6%96%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8-%e0%a6%93-%e0%a6%ac%e0%a6%be%e0%a6%b8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%89%e0%a6%aa%e0%a6%be%e0%a6%96%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8-%e0%a6%93-%e0%a6%ac%e0%a6%be%e0%a6%b8/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:49	23023/23023	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:26:46%20GMT	https://kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%b0%e0%a6%9a%e0%a6%a8%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%97%e0%a7%8d%e0%a6%b0-%e0%a7%a7/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%b0%e0%a6%9a%e0%a6%a8%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%97%e0%a7%8d%e0%a6%b0-%e0%a7%a7/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:49	170550/170550	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:47%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=5786	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index97bd.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:26:58	170480/170480	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:26:55%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=2039	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexb53c.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:27:02	23434/23434	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:27:00%20GMT	https://kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%b0%e0%a6%9a%e0%a6%a8%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%97%e0%a7%8d%e0%a6%b0-%e0%a7%a8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/%e0%a6%b6%e0%a7%87%e0%a6%96-%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%bf%e0%a6%a8%e0%a6%be-%e0%a6%b0%e0%a6%9a%e0%a6%a8%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%97%e0%a7%8d%e0%a6%b0-%e0%a7%a8/index.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:27:27	9767/9767	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d6d1c88a49bf115b2d31d4cd99884b12%22	https://kiculagbe.com/writer/oddapika-siddika-kobir/feed/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/feed/index.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:27:28	170690/170690	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:24%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=5489	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index2c8b.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:27:30	170694/170694	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:27%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=2043	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/index248d.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:27:31	170444/170444	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:28%20GMT	https://kiculagbe.com/writer/sheikh-hasina/?add-to-cart=5492	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/sheikh-hasina/indexcd37.html	(from https://kiculagbe.com/writer/sheikh-hasina/)
01:27:56	145340/145340	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:53%20GMT	https://kiculagbe.com/writer/oddapika-siddika-kobir/?add-to-cart=2512	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/index3489.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:27:56	145230/145230	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:53%20GMT	https://kiculagbe.com/writer/oddapika-siddika-kobir/?add-to-cart=2509	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/indexd2c7.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:27:58	145350/145350	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:56%20GMT	https://kiculagbe.com/writer/oddapika-siddika-kobir/?add-to-cart=2504	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/indexe917.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:28:01	145133/145133	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:27:56%20GMT	https://kiculagbe.com/writer/oddapika-siddika-kobir/?add-to-cart=2515	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/indexc636.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:28:18	93512/93512	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:28:15%20GMT	https://kiculagbe.com/product/ranna-khaddo-pusti-peparbek/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/product/ranna-khaddo-pusti-peparbek/index.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:28:20	145456/145456	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Aug%202021%2019:28:18%20GMT	https://kiculagbe.com/writer/oddapika-siddika-kobir/?add-to-cart=2507	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/oddapika-siddika-kobir/index16e2.html	(from https://kiculagbe.com/writer/oddapika-siddika-kobir/)
01:28:21	15698/15698	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:20%20GMT	https://kiculagbe.com/writer/%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a1%e0%a6%be%e0%a6%ae-%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a1%e0%a6%be%e0%a6%ae-%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:28:21	15675/15675	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:20%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%87%e0%a6%9c%e0%a6%be%e0%a6%95-%e0%a6%86%e0%a6%b8%e0%a6%bf%e0%a6%ae%e0%a6%ad/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%87%e0%a6%9c%e0%a6%be%e0%a6%95-%e0%a6%86%e0%a6%b8%e0%a6%bf%e0%a6%ae%e0%a6%ad/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:28:33	16160/16160	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:33%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%95%e0%a6%ac%e0%a6%b0-%e0%a6%86%e0%a6%b2%e0%a6%bf-%e0%a6%96%e0%a6%be%e0%a6%a8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%95%e0%a6%ac%e0%a6%b0-%e0%a6%86%e0%a6%b2%e0%a6%bf-%e0%a6%96%e0%a6%be%e0%a6%a8/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:28:38	12391/12391	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Aug%202021%2019:28:37%20GMT	https://kiculagbe.com/wp-json/wp/v2/product/5902	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-json/wp/v2/product/5902.json	(from https://kiculagbe.com/product/feature-blog-content-writing/)
01:28:41	15484/15484	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:41%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%95%e0%a6%be%e0%a6%b6-%e0%a6%87%e0%a6%95%e0%a6%ac%e0%a6%be%e0%a6%b2/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%95%e0%a6%be%e0%a6%b6-%e0%a6%87%e0%a6%95%e0%a6%ac%e0%a6%be%e0%a6%b2/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:28:42	15722/15722	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:42%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a4%e0%a6%be%e0%a6%89%e0%a6%b0-%e0%a6%b0%e0%a6%b9%e0%a6%ae%e0%a6%be%e0%a6%a8-%e0%a6%96%e0%a6%be%e0%a6%a8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a4%e0%a6%be%e0%a6%89%e0%a6%b0-%e0%a6%b0%e0%a6%b9%e0%a6%ae%e0%a6%be%e0%a6%a8-%e0%a6%96%e0%a6%be%e0%a6%a8/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:28:51	16413/16413	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:28:51%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a6%bf%e0%a6%b8%e0%a7%81%e0%a6%9c%e0%a7%8d%e0%a6%9c%e0%a6%be%e0%a6%ae%e0%a6%be%e0%a6%a8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a6%bf%e0%a6%b8%e0%a7%81%e0%a6%9c%e0%a7%8d%e0%a6%9c%e0%a6%be%e0%a6%ae%e0%a6%be%e0%a6%a8/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:29:01	3221/3221	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Aug%202021%2019:29:00%20GMT	https://kiculagbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkiculagbe.com%2Fproduct%2Ffeature-blog-content-writing%2F	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-json/oembed/1.0/embed46b2.json	(from https://kiculagbe.com/product/feature-blog-content-writing/)
01:29:03	15703/15703	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:29:03%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a6%bf%e0%a6%b8%e0%a7%81%e0%a6%b0-%e0%a6%b0%e0%a6%b9%e0%a6%ae%e0%a6%be%e0%a6%a8/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a6%bf%e0%a6%b8%e0%a7%81%e0%a6%b0-%e0%a6%b0%e0%a6%b9%e0%a6%ae%e0%a6%be%e0%a6%a8/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:29:07	15733/15733	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:29:07%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8b%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%89%e0%a6%b2-%e0%a6%86%e0%a6%b2%e0%a6%ae/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8b%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%89%e0%a6%b2-%e0%a6%86%e0%a6%b2%e0%a6%ae/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:29:31	15693/15693	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:29:31%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8b%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%95%e0%a6%ac%e0%a6%bf%e0%a6%b0/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8b%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%95%e0%a6%ac%e0%a6%bf%e0%a6%b0/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:29:37	3476/3476	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Aug%202021%2019:29:37%20GMT	https://kiculagbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkiculagbe.com%2Fproduct%2Ffeature-blog-content-writing%2F&format=xml	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-json/oembed/1.0/embeddcf8	(from https://kiculagbe.com/product/feature-blog-content-writing/)
01:29:40	15885/15885	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:29:39%20GMT	https://kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8d%e0%a6%a4%e0%a6%a8%e0%a6%bf%e0%a6%93-%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a6%ae%e0%a7%87%e0%a6%a4%e0%a6%be/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%86%e0%a6%a8%e0%a7%8d%e0%a6%a4%e0%a6%a8%e0%a6%bf%e0%a6%93-%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a6%ae%e0%a7%87%e0%a6%a4%e0%a6%be/index.html	(from https://kiculagbe.com/writers/?pwb-page=2)
01:29:41	61654/61654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Apr%202021%2003:18:52%20GMT	https://kiculagbe.com/wp-content/uploads/2021/04/received_490310925433951.jpeg	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-content/uploads/2021/04/received_490310925433951.jpg	(from https://kiculagbe.com/product/feature-blog-content-writing/)
01:30:02	15629/15629	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:30:02%20GMT	https://kiculagbe.com/writer/%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%be%e0%a6%a8-%e0%a6%a4%e0%a6%be%e0%a6%b0%e0%a7%87%e0%a6%95-%e0%a6%9a%e0%a7%8c%e0%a6%a7%e0%a7%81%e0%a6%b0%e0%a7%80/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%b9%e0%a6%be%e0%a6%b8%e0%a6%be%e0%a6%a8-%e0%a6%a4%e0%a6%be%e0%a6%b0%e0%a7%87%e0%a6%95-%e0%a6%9a%e0%a7%8c%e0%a6%a7%e0%a7%81%e0%a6%b0%e0%a7%80/index.html	(from https://kiculagbe.com/writers/?pwb-page=31)
01:30:03	28243/28243	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Dec%202020%2018:17:29%20GMT	https://kiculagbe.com/wp-content/uploads/2020/12/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a6%a8%e0%a7%87%e0%a6%b8-%e0%a6%93-%e0%a6%86%e0%a6%87%e0%a6%a1%e0%a6%bf%e0%a7%9f%e0%a6%be-300x447.jpeg	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/wp-content/uploads/2020/12/%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%ac%e0%a6%bf%e0%a6%9c%e0%a6%a8%e0%a7%87%e0%a6%b8-%e0%a6%93-%e0%a6%86%e0%a6%87%e0%a6%a1%e0%a6%bf%e0%a7%9f%e0%a6%be-300x447.jpg	(from https://kiculagbe.com/product/feature-blog-content-writing/)
01:30:04	15712/15712	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Aug%202021%2019:30:04%20GMT	https://kiculagbe.com/writer/%e0%a6%b9%e0%a6%bf%e0%a6%ae%e0%a7%87%e0%a6%b2-%e0%a6%ac%e0%a6%b0%e0%a6%95%e0%a6%a4/	C:/My%20Web%20Sites/kichukinbo/kiculagbe.com/writer/%e0%a6%b9%e0%a6%bf%e0%a6%ae%e0%a7%87%e0%a6%b2-%e0%a6%ac%e0%a6%b0%e0%a6%95%e0%a6%a4/index.html	(from https://kiculagbe.com/writers/?pwb-page=31)
